timestamp,station_id,latitude,longitude,station_name,address,zip,city,is_virtual_station,station_capacity,state_name,network_id,network_name,bike_id,bike_name,ebike_battery_level,bike_type_id,bike_type_name,sponsor_id,sponsor_name
2023-10-18 21:25:00,598,46.38065,6.20499,"Eysins, Vieux-Collège",Rue du Vieux-Collège 3-1,1262,Eysins,True,37,Active,9,Région de Nyon,5660.0,502926,,2.0,E-Bike,,
2023-10-18 21:25:00,598,46.38065,6.20499,"Eysins, Vieux-Collège",Rue du Vieux-Collège 3-1,1262,Eysins,True,37,Active,9,Région de Nyon,5191.0,502916,24.0,2.0,E-Bike,,
2023-10-18 21:25:00,598,46.38065,6.20499,"Eysins, Vieux-Collège",Rue du Vieux-Collège 3-1,1262,Eysins,True,37,Active,9,Région de Nyon,1714.0,501622,,2.0,E-Bike,,
2023-10-18 21:25:00,598,46.38065,6.20499,"Eysins, Vieux-Collège",Rue du Vieux-Collège 3-1,1262,Eysins,True,37,Active,9,Région de Nyon,1721.0,501706,,2.0,E-Bike,,
2023-10-18 21:25:00,598,46.38065,6.20499,"Eysins, Vieux-Collège",Rue du Vieux-Collège 3-1,1262,Eysins,True,37,Active,9,Région de Nyon,5672.0,503616,45.0,2.0,E-Bike,,
2023-10-18 21:25:00,110,47.396401,8.4860017,Grünau,Grünauring 37,8064,Zürich,True,19,Active,6,Zürich,1534.0,501670,62.0,2.0,E-Bike,,
2023-10-18 21:25:00,110,47.396401,8.4860017,Grünau,Grünauring 37,8064,Zürich,True,19,Active,6,Zürich,2941.0,102160,,1.0,Bike,,
2023-10-18 21:25:00,110,47.396401,8.4860017,Grünau,Grünauring 37,8064,Zürich,True,19,Active,6,Zürich,613.0,101375,,1.0,Bike,,
2023-10-18 21:25:00,110,47.396401,8.4860017,Grünau,Grünauring 37,8064,Zürich,True,19,Active,6,Zürich,2205.0,101783,,1.0,Bike,,
2023-10-18 21:25:00,110,47.396401,8.4860017,Grünau,Grünauring 37,8064,Zürich,True,19,Active,6,Zürich,2910.0,102217,,1.0,Bike,,
2023-10-18 21:25:00,110,47.396401,8.4860017,Grünau,Grünauring 37,8064,Zürich,True,19,Active,6,Zürich,4729.0,500726,81.0,2.0,E-Bike,,
2023-10-18 21:25:00,110,47.396401,8.4860017,Grünau,Grünauring 37,8064,Zürich,True,19,Active,6,Zürich,3261.0,102869,,1.0,Bike,,
2023-10-18 21:25:00,110,47.396401,8.4860017,Grünau,Grünauring 37,8064,Zürich,True,19,Active,6,Zürich,4795.0,503653,31.0,2.0,E-Bike,,
2023-10-18 21:25:00,110,47.396401,8.4860017,Grünau,Grünauring 37,8064,Zürich,True,19,Active,6,Zürich,909.0,503733,40.0,2.0,E-Bike,,
2023-10-18 21:25:00,110,47.396401,8.4860017,Grünau,Grünauring 37,8064,Zürich,True,19,Active,6,Zürich,610.0,101374,,1.0,Bike,,
2023-10-18 21:25:00,110,47.396401,8.4860017,Grünau,Grünauring 37,8064,Zürich,True,19,Active,6,Zürich,3747.0,103124,,1.0,Bike,,
2023-10-18 21:25:00,110,47.396401,8.4860017,Grünau,Grünauring 37,8064,Zürich,True,19,Active,6,Zürich,527.0,101556,,1.0,Bike,,
2023-10-18 21:25:00,110,47.396401,8.4860017,Grünau,Grünauring 37,8064,Zürich,True,19,Active,6,Zürich,3532.0,500781,98.0,2.0,E-Bike,,
2023-10-18 21:25:00,597,46.941383,7.448788,Museen Bernastrasse,Bernastrasse 23,3005,Bern,True,40,Active,5,Bern,4949.0,502543,29.0,2.0,E-Bike,,
2023-10-18 21:25:00,597,46.941383,7.448788,Museen Bernastrasse,Bernastrasse 23,3005,Bern,True,40,Active,5,Bern,2272.0,103386,,1.0,Bike,,
2023-10-18 21:25:00,597,46.941383,7.448788,Museen Bernastrasse,Bernastrasse 23,3005,Bern,True,40,Active,5,Bern,3868.0,103381,,1.0,Bike,,
2023-10-18 21:25:00,597,46.941383,7.448788,Museen Bernastrasse,Bernastrasse 23,3005,Bern,True,40,Active,5,Bern,3173.0,102191,,1.0,Bike,,
2023-10-18 21:25:00,597,46.941383,7.448788,Museen Bernastrasse,Bernastrasse 23,3005,Bern,True,40,Active,5,Bern,3015.0,102127,,1.0,Bike,,
2023-10-18 21:25:00,597,46.941383,7.448788,Museen Bernastrasse,Bernastrasse 23,3005,Bern,True,40,Active,5,Bern,1219.0,500483,29.0,2.0,E-Bike,,
2023-10-18 21:25:00,597,46.941383,7.448788,Museen Bernastrasse,Bernastrasse 23,3005,Bern,True,40,Active,5,Bern,2581.0,502600,49.0,2.0,E-Bike,,
2023-10-18 21:25:00,597,46.941383,7.448788,Museen Bernastrasse,Bernastrasse 23,3005,Bern,True,40,Active,5,Bern,2154.0,102005,,1.0,Bike,,
2023-10-18 21:25:00,597,46.941383,7.448788,Museen Bernastrasse,Bernastrasse 23,3005,Bern,True,40,Active,5,Bern,2948.0,800006,,1.0,Bike,,
2023-10-18 21:25:00,597,46.941383,7.448788,Museen Bernastrasse,Bernastrasse 23,3005,Bern,True,40,Active,5,Bern,4555.0,104295,,1.0,Bike,,
2023-10-18 21:25:00,597,46.941383,7.448788,Museen Bernastrasse,Bernastrasse 23,3005,Bern,True,40,Active,5,Bern,1178.0,500403,59.0,2.0,E-Bike,,
2023-10-18 21:25:00,597,46.941383,7.448788,Museen Bernastrasse,Bernastrasse 23,3005,Bern,True,40,Active,5,Bern,4542.0,104262,,1.0,Bike,,
2023-10-18 21:25:00,597,46.941383,7.448788,Museen Bernastrasse,Bernastrasse 23,3005,Bern,True,40,Active,5,Bern,1187.0,502658,29.0,2.0,E-Bike,,
2023-10-18 21:25:00,597,46.941383,7.448788,Museen Bernastrasse,Bernastrasse 23,3005,Bern,True,40,Active,5,Bern,2247.0,102030,,1.0,Bike,,
2023-10-18 21:25:00,597,46.941383,7.448788,Museen Bernastrasse,Bernastrasse 23,3005,Bern,True,40,Active,5,Bern,3623.0,103004,,1.0,Bike,,
2023-10-18 21:25:00,597,46.941383,7.448788,Museen Bernastrasse,Bernastrasse 23,3005,Bern,True,40,Active,5,Bern,3145.0,102205,,1.0,Bike,,
2023-10-18 21:25:00,597,46.941383,7.448788,Museen Bernastrasse,Bernastrasse 23,3005,Bern,True,40,Active,5,Bern,2746.0,102085,,1.0,Bike,,
2023-10-18 21:25:00,597,46.941383,7.448788,Museen Bernastrasse,Bernastrasse 23,3005,Bern,True,40,Active,5,Bern,3151.0,800003,,1.0,Bike,,
2023-10-18 21:25:00,597,46.941383,7.448788,Museen Bernastrasse,Bernastrasse 23,3005,Bern,True,40,Active,5,Bern,4573.0,104210,,1.0,Bike,,
2023-10-18 21:25:00,597,46.941383,7.448788,Museen Bernastrasse,Bernastrasse 23,3005,Bern,True,40,Active,5,Bern,1189.0,101298,,1.0,Bike,,
2023-10-18 21:25:00,597,46.941383,7.448788,Museen Bernastrasse,Bernastrasse 23,3005,Bern,True,40,Active,5,Bern,3179.0,102769,,1.0,Bike,,
2023-10-18 21:25:00,597,46.941383,7.448788,Museen Bernastrasse,Bernastrasse 23,3005,Bern,True,40,Active,5,Bern,2962.0,102170,,1.0,Bike,,
2023-10-18 21:25:00,455,47.385711,8.499287,Letzipark,Baslerstrasse 51,8048,Zürich,True,13,Active,6,Zürich,450.0,101219,,1.0,Bike,,
2023-10-18 21:25:00,455,47.385711,8.499287,Letzipark,Baslerstrasse 51,8048,Zürich,True,13,Active,6,Zürich,4832.0,500572,77.0,2.0,E-Bike,,
2023-10-18 21:25:00,455,47.385711,8.499287,Letzipark,Baslerstrasse 51,8048,Zürich,True,13,Active,6,Zürich,457.0,104509,,1.0,Bike,,
2023-10-18 21:25:00,455,47.385711,8.499287,Letzipark,Baslerstrasse 51,8048,Zürich,True,13,Active,6,Zürich,2214.0,101794,,1.0,Bike,,
2023-10-18 21:25:00,455,47.385711,8.499287,Letzipark,Baslerstrasse 51,8048,Zürich,True,13,Active,6,Zürich,455.0,101150,,1.0,Bike,,
2023-10-18 21:25:00,455,47.385711,8.499287,Letzipark,Baslerstrasse 51,8048,Zürich,True,13,Active,6,Zürich,3965.0,500836,57.0,2.0,E-Bike,,
2023-10-18 21:25:00,455,47.385711,8.499287,Letzipark,Baslerstrasse 51,8048,Zürich,True,13,Active,6,Zürich,456.0,101179,,1.0,Bike,,
2023-10-18 21:25:00,455,47.385711,8.499287,Letzipark,Baslerstrasse 51,8048,Zürich,True,13,Active,6,Zürich,2660.0,501946,17.0,2.0,E-Bike,,
2023-10-18 21:25:00,455,47.385711,8.499287,Letzipark,Baslerstrasse 51,8048,Zürich,True,13,Active,6,Zürich,1602.0,501849,37.0,2.0,E-Bike,,
2023-10-18 21:25:00,459,46.958241,7.4474859,Römerweg,Turnweg 19,3013,Bern,True,32,Active,5,Bern,4558.0,102155,,1.0,Bike,,
2023-10-18 21:25:00,459,46.958241,7.4474859,Römerweg,Turnweg 19,3013,Bern,True,32,Active,5,Bern,974.0,101505,,1.0,Bike,,
2023-10-18 21:25:00,459,46.958241,7.4474859,Römerweg,Turnweg 19,3013,Bern,True,32,Active,5,Bern,6224.0,101997,,1.0,Bike,,
2023-10-18 21:25:00,459,46.958241,7.4474859,Römerweg,Turnweg 19,3013,Bern,True,32,Active,5,Bern,2737.0,102147,,1.0,Bike,,
2023-10-18 21:25:00,459,46.958241,7.4474859,Römerweg,Turnweg 19,3013,Bern,True,32,Active,5,Bern,2016.0,503505,26.0,2.0,E-Bike,,
2023-10-18 21:25:00,459,46.958241,7.4474859,Römerweg,Turnweg 19,3013,Bern,True,32,Active,5,Bern,3740.0,103136,,1.0,Bike,,
2023-10-18 21:25:00,459,46.958241,7.4474859,Römerweg,Turnweg 19,3013,Bern,True,32,Active,5,Bern,3029.0,101854,,1.0,Bike,,
2023-10-18 21:25:00,459,46.958241,7.4474859,Römerweg,Turnweg 19,3013,Bern,True,32,Active,5,Bern,2305.0,102447,,1.0,Bike,,
